"Location","Control Program","Name","Type","Object ID","Device ID","Object Name","Path"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","HW Valve Control","BAO","AO:1","DEV:2806315","hw_valve_control_1","#g1489charleston_vav-rh_2-1-22/hw_valve_control"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Active Zone","BAV","AV:2","DEV:2806315","active_zones_1","#g1489charleston_vav-rh_2-1-22/active_zones"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Airflow","BAV","AV:3","DEV:2806315","flow_1","#g1489charleston_vav-rh_2-1-22/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Airflow Setpoint","BAV","AV:4","DEV:2806315","flow_sp_1","#g1489charleston_vav-rh_2-1-22/flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Cool Request","BAV","AV:5","DEV:2806315","cool_request_1","#g1489charleston_vav-rh_2-1-22/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Damper Position","BAV","AV:6","DEV:2806315","dmpr_pos_1","#g1489charleston_vav-rh_2-1-22/dmpr_pos"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","EI Weighting","BAV","AV:7","DEV:2806315","ei_weight_1","#g1489charleston_vav-rh_2-1-22/ei_weight"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Environmental Index Count","BAV","AV:8","DEV:2806315","item_count_1","#g1489charleston_vav-rh_2-1-22/item_count"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Heat Request","BAV","AV:9","DEV:2806315","heat_request_1","#g1489charleston_vav-rh_2-1-22/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Metric","BAV","AV:10","DEV:2806315","metric_conv_1","#g1489charleston_vav-rh_2-1-22/metric_conv"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Min Airflow","BAV","AV:11","DEV:2806315","min_cfm_1","#g1489charleston_vav-rh_2-1-22/min_cfm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Outside Air Temp","BAV","AV:12","DEV:2806315","oat_zs_1","#g1489charleston_vav-rh_2-1-22/oat_zs"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","pressure request","BAV","AV:13","DEV:2806315","prs_req_out_1","#g1489charleston_vav-rh_2-1-22/prs_req_out"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Run Request","BAV","AV:14","DEV:2806315","sys_run_req_1","#g1489charleston_vav-rh_2-1-22/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Zone EI Time Satisfied","BAV","AV:15","DEV:2806315","zn_ei_time_sat_1","#g1489charleston_vav-rh_2-1-22/zn_ei_time_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Zone EI Total Weight","BAV","AV:16","DEV:2806315","total_weight_1","#g1489charleston_vav-rh_2-1-22/total_weight"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Zone Environmental Index","BAV","AV:17","DEV:2806315","zn_enviro_indx_1","#g1489charleston_vav-rh_2-1-22/zn_enviro_indx"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Zone Weighted Environmental Index","BAV","AV:18","DEV:2806315","enviro_windx_1","#g1489charleston_vav-rh_2-1-22/enviro_windx"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Is AHU Supplying Heat?","BBV","BV:1","DEV:2806315","heat_mode_1","#g1489charleston_vav-rh_2-1-22/heat_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Run","BBV","BV:2","DEV:2806315","run_1","#g1489charleston_vav-rh_2-1-22/run"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Schedule","BBV","BV:3","DEV:2806315","schedule_1","#g1489charleston_vav-rh_2-1-22/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Zone Warm Up","BBV","BV:4","DEV:2806315","zone_warm_up_1","#g1489charleston_vav-rh_2-1-22/zone_warm_up"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","DA_TEMP_HI","BALM","BV:5","DEV:2806315","dat_hi_1","#g1489charleston_vav-rh_2-1-22/dat_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","DA_TEMP_LO","BALM","BV:6","DEV:2806315","dat_lo_1","#g1489charleston_vav-rh_2-1-22/dat_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","ZTMP_HI","BALM","BV:7","DEV:2806315","ztmp_hi_1","#g1489charleston_vav-rh_2-1-22/ztmp_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","ZTMP_LO","BALM","BV:8","DEV:2806315","ztmp_lo_1","#g1489charleston_vav-rh_2-1-22/ztmp_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","AC Purge_AC Econ Open","BNI2","" ,"DEV:2806315","" ,"#g1489charleston_vav-rh_2-1-22/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Building Purge_System Enable","BNI2","" ,"DEV:2806315","" ,"#g1489charleston_vav-rh_2-1-22/building_purge_sys_enable"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Demand Level","ANI","" ,"DEV:2806315","" ,"#g1489charleston_vav-rh_2-1-22/demand_level"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","OA Temp","ANI","" ,"DEV:2806315","" ,"#g1489charleston_vav-rh_2-1-22/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Unit SA Temp","ANI","" ,"DEV:2806315","" ,"#g1489charleston_vav-rh_2-1-22/unit_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","Warm Up Mode","BNI2","" ,"DEV:2806315","" ,"#g1489charleston_vav-rh_2-1-22/warmup_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","HW Valve Ctrl BACnet PID","BPID","LOOP:1","DEV:2806315","hw_valve_bacnet_pid_1","#g1489charleston_vav-rh_2-1-22/hw_valve_bacnet_pid"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","HW Valve Ctrl BACnet PID / Setpoint","BAV","AV:19","DEV:2806315","hw_valve_bacnet_pid_setpt_1","#g1489charleston_vav-rh_2-1-22/hw_valve_bacnet_pid/setpt"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","HW Valve Ctrl BACnet PID / Input","BAV","AV:20","DEV:2806315","hw_valve_bacnet_pid_input_1","#g1489charleston_vav-rh_2-1-22/hw_valve_bacnet_pid/input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-22","HW Valve Ctrl BACnet PID / PID out","BAV","AV:21","DEV:2806315","hw_valve_bacnet_pid_pidout_1","#g1489charleston_vav-rh_2-1-22/hw_valve_bacnet_pid/pidout"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Flow Control","BAF","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Flow Control / Flow Input","BAI","AI:1","DEV:2806317","flow_input_1","#g1489charleston_vav-rh_2-1-23/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone Temp","BRS","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/lstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone Temp / Zone Temp","BAI","AI:2","DEV:2806317","zone_temp_1","#g1489charleston_vav-rh_2-1-23/lstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2806317","override_time_remaining_1","#g1489charleston_vav-rh_2-1-23/lstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Discharge Temp","BAI","AI:3","DEV:2806317","da_temp_1","#g1489charleston_vav-rh_2-1-23/da_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","HW Valve Control","BAO","AO:1","DEV:2806317","hw_valve_control_1","#g1489charleston_vav-rh_2-1-23/hw_valve_control"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Active Zone","BAV","AV:2","DEV:2806317","active_zones_1","#g1489charleston_vav-rh_2-1-23/active_zones"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Airflow","BAV","AV:3","DEV:2806317","flow_1","#g1489charleston_vav-rh_2-1-23/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Airflow Setpoint","BAV","AV:4","DEV:2806317","flow_sp_1","#g1489charleston_vav-rh_2-1-23/flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Cool Request","BAV","AV:5","DEV:2806317","cool_request_1","#g1489charleston_vav-rh_2-1-23/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Damper Position","BAV","AV:6","DEV:2806317","dmpr_pos_1","#g1489charleston_vav-rh_2-1-23/dmpr_pos"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","EI Weighting","BAV","AV:7","DEV:2806317","ei_weight_1","#g1489charleston_vav-rh_2-1-23/ei_weight"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Environmental Index Count","BAV","AV:8","DEV:2806317","item_count_1","#g1489charleston_vav-rh_2-1-23/item_count"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Heat Request","BAV","AV:9","DEV:2806317","heat_request_1","#g1489charleston_vav-rh_2-1-23/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Metric","BAV","AV:10","DEV:2806317","metric_conv_1","#g1489charleston_vav-rh_2-1-23/metric_conv"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Min Airflow","BAV","AV:11","DEV:2806317","min_cfm_1","#g1489charleston_vav-rh_2-1-23/min_cfm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Outside Air Temp","BAV","AV:12","DEV:2806317","oat_zs_1","#g1489charleston_vav-rh_2-1-23/oat_zs"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","pressure request","BAV","AV:13","DEV:2806317","prs_req_out_1","#g1489charleston_vav-rh_2-1-23/prs_req_out"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Run Request","BAV","AV:14","DEV:2806317","sys_run_req_1","#g1489charleston_vav-rh_2-1-23/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone EI Time Satisfied","BAV","AV:15","DEV:2806317","zn_ei_time_sat_1","#g1489charleston_vav-rh_2-1-23/zn_ei_time_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone EI Total Weight","BAV","AV:16","DEV:2806317","total_weight_1","#g1489charleston_vav-rh_2-1-23/total_weight"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone Environmental Index","BAV","AV:17","DEV:2806317","zn_enviro_indx_1","#g1489charleston_vav-rh_2-1-23/zn_enviro_indx"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone Weighted Environmental Index","BAV","AV:18","DEV:2806317","enviro_windx_1","#g1489charleston_vav-rh_2-1-23/enviro_windx"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Is AHU Supplying Heat?","BBV","BV:1","DEV:2806317","heat_mode_1","#g1489charleston_vav-rh_2-1-23/heat_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Run","BBV","BV:2","DEV:2806317","run_1","#g1489charleston_vav-rh_2-1-23/run"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Schedule","BBV","BV:3","DEV:2806317","schedule_1","#g1489charleston_vav-rh_2-1-23/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Zone Warm Up","BBV","BV:4","DEV:2806317","zone_warm_up_1","#g1489charleston_vav-rh_2-1-23/zone_warm_up"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","DA_TEMP_HI","BALM","BV:5","DEV:2806317","dat_hi_1","#g1489charleston_vav-rh_2-1-23/dat_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","DA_TEMP_LO","BALM","BV:6","DEV:2806317","dat_lo_1","#g1489charleston_vav-rh_2-1-23/dat_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","ZTMP_HI","BALM","BV:7","DEV:2806317","ztmp_hi_1","#g1489charleston_vav-rh_2-1-23/ztmp_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","ZTMP_LO","BALM","BV:8","DEV:2806317","ztmp_lo_1","#g1489charleston_vav-rh_2-1-23/ztmp_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","AC Purge_AC Econ Open","BNI2","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Building Purge_System Enable","BNI2","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/building_purge_sys_enable"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Demand Level","ANI","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/demand_level"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","OA Temp","ANI","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Unit SA Temp","ANI","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/unit_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","Warm Up Mode","BNI2","" ,"DEV:2806317","" ,"#g1489charleston_vav-rh_2-1-23/warmup_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","HW Valve Ctrl BACnet PID","BPID","LOOP:1","DEV:2806317","hw_valve_bacnet_pid_1","#g1489charleston_vav-rh_2-1-23/hw_valve_bacnet_pid"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","HW Valve Ctrl BACnet PID / Setpoint","BAV","AV:19","DEV:2806317","hw_valve_bacnet_pid_setpt_1","#g1489charleston_vav-rh_2-1-23/hw_valve_bacnet_pid/setpt"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","HW Valve Ctrl BACnet PID / Input","BAV","AV:20","DEV:2806317","hw_valve_bacnet_pid_input_1","#g1489charleston_vav-rh_2-1-23/hw_valve_bacnet_pid/input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-23","HW Valve Ctrl BACnet PID / PID out","BAV","AV:21","DEV:2806317","hw_valve_bacnet_pid_pidout_1","#g1489charleston_vav-rh_2-1-23/hw_valve_bacnet_pid/pidout"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Flow Control","BAF","" ,"DEV:2806307","" ,"#g1489charleston_vav-rh_2-1-24/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Flow Control / Flow Input","BAI","AI:1","DEV:2806307","flow_input_1","#g1489charleston_vav-rh_2-1-24/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone Temp","BRS","" ,"DEV:2806307","" ,"#g1489charleston_vav-rh_2-1-24/lstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone Temp / Zone Temp","BAI","AI:2","DEV:2806307","zone_temp_1","#g1489charleston_vav-rh_2-1-24/lstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2806307","override_time_remaining_1","#g1489charleston_vav-rh_2-1-24/lstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Discharge Temp","BAI","AI:3","DEV:2806307","da_temp_1","#g1489charleston_vav-rh_2-1-24/da_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","HW Valve Control","BAO","AO:1","DEV:2806307","hw_valve_control_1","#g1489charleston_vav-rh_2-1-24/hw_valve_control"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Active Zone","BAV","AV:2","DEV:2806307","active_zones_1","#g1489charleston_vav-rh_2-1-24/active_zones"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Airflow","BAV","AV:3","DEV:2806307","flow_1","#g1489charleston_vav-rh_2-1-24/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Airflow Setpoint","BAV","AV:4","DEV:2806307","flow_sp_1","#g1489charleston_vav-rh_2-1-24/flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Cool Request","BAV","AV:5","DEV:2806307","cool_request_1","#g1489charleston_vav-rh_2-1-24/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Damper Position","BAV","AV:6","DEV:2806307","dmpr_pos_1","#g1489charleston_vav-rh_2-1-24/dmpr_pos"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","EI Weighting","BAV","AV:7","DEV:2806307","ei_weight_1","#g1489charleston_vav-rh_2-1-24/ei_weight"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Environmental Index Count","BAV","AV:8","DEV:2806307","item_count_1","#g1489charleston_vav-rh_2-1-24/item_count"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Heat Request","BAV","AV:9","DEV:2806307","heat_request_1","#g1489charleston_vav-rh_2-1-24/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Metric","BAV","AV:10","DEV:2806307","metric_conv_1","#g1489charleston_vav-rh_2-1-24/metric_conv"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Min Airflow","BAV","AV:11","DEV:2806307","min_cfm_1","#g1489charleston_vav-rh_2-1-24/min_cfm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Outside Air Temp","BAV","AV:12","DEV:2806307","oat_zs_1","#g1489charleston_vav-rh_2-1-24/oat_zs"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","pressure request","BAV","AV:13","DEV:2806307","prs_req_out_1","#g1489charleston_vav-rh_2-1-24/prs_req_out"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Run Request","BAV","AV:14","DEV:2806307","sys_run_req_1","#g1489charleston_vav-rh_2-1-24/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone EI Time Satisfied","BAV","AV:15","DEV:2806307","zn_ei_time_sat_1","#g1489charleston_vav-rh_2-1-24/zn_ei_time_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone EI Total Weight","BAV","AV:16","DEV:2806307","total_weight_1","#g1489charleston_vav-rh_2-1-24/total_weight"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone Environmental Index","BAV","AV:17","DEV:2806307","zn_enviro_indx_1","#g1489charleston_vav-rh_2-1-24/zn_enviro_indx"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone Weighted Environmental Index","BAV","AV:18","DEV:2806307","enviro_windx_1","#g1489charleston_vav-rh_2-1-24/enviro_windx"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Is AHU Supplying Heat?","BBV","BV:1","DEV:2806307","heat_mode_1","#g1489charleston_vav-rh_2-1-24/heat_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Run","BBV","BV:2","DEV:2806307","run_1","#g1489charleston_vav-rh_2-1-24/run"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Schedule","BBV","BV:3","DEV:2806307","schedule_1","#g1489charleston_vav-rh_2-1-24/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Zone Warm Up","BBV","BV:4","DEV:2806307","zone_warm_up_1","#g1489charleston_vav-rh_2-1-24/zone_warm_up"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","DA_TEMP_HI","BALM","BV:5","DEV:2806307","dat_hi_1","#g1489charleston_vav-rh_2-1-24/dat_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","DA_TEMP_LO","BALM","BV:6","DEV:2806307","dat_lo_1","#g1489charleston_vav-rh_2-1-24/dat_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","ZTMP_HI","BALM","BV:7","DEV:2806307","ztmp_hi_1","#g1489charleston_vav-rh_2-1-24/ztmp_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","ZTMP_LO","BALM","BV:8","DEV:2806307","ztmp_lo_1","#g1489charleston_vav-rh_2-1-24/ztmp_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","AC Purge_AC Econ Open","BNI2","" ,"DEV:2806307","" ,"#g1489charleston_vav-rh_2-1-24/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Building Purge_System Enable","BNI2","" ,"DEV:2806307","" ,"#g1489charleston_vav-rh_2-1-24/building_purge_sys_enable"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B60 - 1489 Charleston/Second Floor","VAV-RH 2-1-24","Demand Level","ANI","" ,"DEV:2806307","" ,"#g1489charleston_vav-rh_2-1-24/demand_level"
