"Location","Control Program","Name","Type","Object ID","Device ID","Object Name","Path"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-35","Purge VAV's","BNI2","" ,"DEV:2809303","" ,"#vavco_2-35/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-35","Warmup_Mode","BNI2","" ,"DEV:2809303","" ,"#vavco_2-35/warmup_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Flow Control","BAF","" ,"DEV:2809317","" ,"#vavco_2-36/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Flow Control / Flow Input","BAI","AI:1","DEV:2809317","flow_input_1","#vavco_2-36/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Zone Temp","BRS","" ,"DEV:2809317","" ,"#vavco_2-36/lstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Zone Temp / Zone Temp","BAI","AI:2","DEV:2809317","zone_temp_1","#vavco_2-36/lstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2809317","override_time_remaining_1","#vavco_2-36/lstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Airflow","BAV","AV:2","DEV:2809317","flow_1","#vavco_2-36/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Airflow Setpoint","BAV","AV:3","DEV:2809317","flow_sp_1","#vavco_2-36/flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Cool Request","BAV","AV:4","DEV:2809317","cool_request_1","#vavco_2-36/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","pressure request","BAV","AV:5","DEV:2809317","prs_req_out_1","#vavco_2-36/prs_req_out"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Run Request","BAV","AV:6","DEV:2809317","sys_run_req_1","#vavco_2-36/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Is AHU Supplying Heat?","BBV","BV:1","DEV:2809317","heat_mode_1","#vavco_2-36/heat_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Schedule","BBV","BV:2","DEV:2809317","schedule_1","#vavco_2-36/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","BINDLOST","BALM","BV:5","DEV:2809317","lost_bind_alarm_1","#vavco_2-36/lost_bind_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","ZTMP_HI","BALM","BV:3","DEV:2809317","ztmp_hi_1","#vavco_2-36/ztmp_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","ZTMP_LO","BALM","BV:4","DEV:2809317","ztmp_lo_1","#vavco_2-36/ztmp_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","AHU SA Temp","ANI","" ,"DEV:2809317","" ,"#vavco_2-36/ahu_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Demand Level","ANI","" ,"DEV:2809317","" ,"#vavco_2-36/demand_level"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","OA Temp","ANI","" ,"DEV:2809317","" ,"#vavco_2-36/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Purge Enable","BNI2","" ,"DEV:2809317","" ,"#vavco_2-36/building_purge_sys_enable"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Purge VAV's","BNI2","" ,"DEV:2809317","" ,"#vavco_2-36/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-2-36","Warmup_Mode","BNI2","" ,"DEV:2809317","" ,"#vavco_2-36/warmup_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Flow Control","BAF","" ,"DEV:2809523","" ,"#vavco_2-37/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Flow Control / Flow Input","BAI","AI:1","DEV:2809523","flow_input_1","#vavco_2-37/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Zone Temp","BRS","" ,"DEV:2809523","" ,"#vavco_2-37/lstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Zone Temp / Zone Temp","BAI","AI:2","DEV:2809523","zone_temp_1","#vavco_2-37/lstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2809523","override_time_remaining_1","#vavco_2-37/lstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Airflow","BAV","AV:2","DEV:2809523","flow_1","#vavco_2-37/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Airflow Setpoint","BAV","AV:3","DEV:2809523","flow_sp_1","#vavco_2-37/flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Cool Request","BAV","AV:4","DEV:2809523","cool_request_1","#vavco_2-37/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","pressure request","BAV","AV:5","DEV:2809523","prs_req_out_1","#vavco_2-37/prs_req_out"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Run Request","BAV","AV:6","DEV:2809523","sys_run_req_1","#vavco_2-37/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Is AHU Supplying Heat?","BBV","BV:1","DEV:2809523","heat_mode_1","#vavco_2-37/heat_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Schedule","BBV","BV:2","DEV:2809523","schedule_1","#vavco_2-37/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","BINDLOST","BALM","BV:5","DEV:2809523","lost_bind_alarm_1","#vavco_2-37/lost_bind_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","ZTMP_HI","BALM","BV:3","DEV:2809523","ztmp_hi_1","#vavco_2-37/ztmp_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","ZTMP_LO","BALM","BV:4","DEV:2809523","ztmp_lo_1","#vavco_2-37/ztmp_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","AHU SA Temp","ANI","" ,"DEV:2809523","" ,"#vavco_2-37/ahu_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Demand Level","ANI","" ,"DEV:2809523","" ,"#vavco_2-37/demand_level"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","OA Temp","ANI","" ,"DEV:2809523","" ,"#vavco_2-37/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Purge Enable","BNI2","" ,"DEV:2809523","" ,"#vavco_2-37/building_purge_sys_enable"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Purge VAV's","BNI2","" ,"DEV:2809523","" ,"#vavco_2-37/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-37","Warmup_Mode","BNI2","" ,"DEV:2809523","" ,"#vavco_2-37/warmup_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Flow Control","BAF","" ,"DEV:2809524","" ,"#vavco_2-38/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Flow Control / Flow Input","BAI","AI:1","DEV:2809524","flow_input_1","#vavco_2-38/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint","BSPTCS","" ,"DEV:2809524","" ,"#vavco_2-38/setpt"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Cooling Occupied Setpoint","BAV","AV:1","DEV:2809524","Occupied Cooling_1","#vavco_2-38/setpt/occupied_cool_setpoint"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Heating Occupied Setpoint","BAV","AV:2","DEV:2809524","Occupied Heating_1","#vavco_2-38/setpt/occupied_heat_setpoint"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Cooling Unoccupied Setpoint","BAV","AV:3","DEV:2809524","Unoccupied Cooling_1","#vavco_2-38/setpt/unoccupied_cool_setpoint"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Heating Unoccupied Setpoint","BAV","AV:4","DEV:2809524","Unoccupied Heating_1","#vavco_2-38/setpt/unoccupied_heat_setpoint"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Cooling Setpoint Adjust","BAV","AV:5","DEV:2809524","Cooling Adjustment_1","#vavco_2-38/setpt/cool_setpoint_adjust"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Heating Setpoint Adjust","BAV","AV:6","DEV:2809524","Heating Adjustment_1","#vavco_2-38/setpt/heat_setpoint_adjust"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Effective Cooling Setpoint","BAV","AV:7","DEV:2809524","Effective Cooling_1","#vavco_2-38/setpt/effective_cool_setpoint"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint / Effective Heating Setpoint","BAV","AV:8","DEV:2809524","Effective Heating_1","#vavco_2-38/setpt/effective_heat_setpoint"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Zone Temp","ASVI","AI:2","DEV:2809524","zone_temp_1","#vavco_2-38/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Active Airflow Request","BAV","AV:21","DEV:2809524","press_request_1","#vavco_2-38/press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Airflow Setpt Deviation","BAV","AV:11","DEV:2809524","cfm_dev_av_1","#vavco_2-38/cfm_dev_av"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Cool Request","BAV","AV:12","DEV:2809524","cool_request_1","#vavco_2-38/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Demand Level","BAV","AV:13","DEV:2809524","demand_level_avo_1","#vavco_2-38/demand_level_avo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","OA Temperature","BAV","AV:16","DEV:2809524","oat_avo_1","#vavco_2-38/oat_avo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Runt Request","BAV","AV:20","DEV:2809524","sys_run_req_1","#vavco_2-38/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Schedule Override Time Remaining","BAV","AV:17","DEV:2809524","sched_ovrd_time_1","#vavco_2-38/sched_ovrd_time"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint Adjust Limit Value","BAV","AV:18","DEV:2809524","stpt_adj_limit_avi_1","#vavco_2-38/stpt_adj_limit_avi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint Adjust Override Value","BAV","AV:19","DEV:2809524","stpt_adj_ovrd_avi_1","#vavco_2-38/stpt_adj_ovrd_avi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Supply Air Flow","BAV","AV:10","DEV:2809524","flow_1","#vavco_2-38/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Supply Air Flow Setpoint","BAV","AV:22","DEV:2809524","sup_flow_setpt_avo_1","#vavco_2-38/sup_flow_setpt_avo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","VAV Damper Position","BAV","AV:23","DEV:2809524","damper_pos_avo_1","#vavco_2-38/damper_pos_avo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Zone Cooling PID %","BAV","AV:24","DEV:2809524","clg_pct_avo_1","#vavco_2-38/clg_pct_avo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Zone Heating PID %","BAV","AV:32","DEV:2809524","htg_pct_avo_1","#vavco_2-38/htg_pct_avo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Common Alarm","BBV","BV:2","DEV:2809524","common_alm_bv_1","#vavco_2-38/common_alm_bv"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Enable Purge","BBV","BV:4","DEV:2809524","purge_bvi_1","#vavco_2-38/purge_bvi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Enable Warmup","BBV","BV:5","DEV:2809524","warmup_bvi_1","#vavco_2-38/warmup_bvi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Energy Saving Mode","BBV","BV:1","DEV:2809524","energy_saving_mode_bvo_1","#vavco_2-38/energy_saving_mode_bvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Heat Mode","BBV","BV:8","DEV:2809524","heat_mode_bvo_1","#vavco_2-38/heat_mode_bvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Occupancy Status","BBV","BV:9","DEV:2809524","occ_status_1","#vavco_2-38/occ_status"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Schedule","BBV","BV:7","DEV:2809524","schedule_1","#vavco_2-38/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Schedule Overriden Off","BBV","BV:11","DEV:2809524","sched_ovrd_off_1","#vavco_2-38/sched_ovrd_off"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Schedule Overriden On","BBV","BV:12","DEV:2809524","sched_ovrd_on_1","#vavco_2-38/sched_ovrd_on"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Stpt Adj Ovrd","BBV","BV:13","DEV:2809524","stpt_adj_ovrd_bvi_1","#vavco_2-38/stpt_adj_ovrd_bvi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Zone Mode","BMSV","MSV:1","DEV:2809524","zone_mode_msv_1","#vavco_2-38/zone_mode_msv"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","BINDING_LOSS","BALM","BV:14","DEV:2809524","binding_loss_alm_1","#vavco_2-38/binding_loss_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","CFM_ABOVE_SETPT","BALM","BV:15","DEV:2809524","cfm_hi_alm_1","#vavco_2-38/cfm_hi_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","CFM_BELOW_SETPT","BALM","BV:16","DEV:2809524","cfm_lo_alm_1","#vavco_2-38/cfm_lo_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","ZONE_SENSOR_COMM_FAIL","BALM","BV:18","DEV:2809524","zs_comm_alm_1","#vavco_2-38/zs_comm_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","ZONE_SENSOR_FAIL","BALM","BV:19","DEV:2809524","zst_fail_alm_1","#vavco_2-38/zst_fail_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","ZONE_TEMP_HIGH","BALM","BV:20","DEV:2809524","ztmp_hi_alm_1","#vavco_2-38/ztmp_hi_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","ZONE_TEMP_LOW","BALM","BV:21","DEV:2809524","ztmp_lo_alm_1","#vavco_2-38/ztmp_lo_alm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","AHU SA Temp","ANI","" ,"DEV:2809524","" ,"#vavco_2-38/ahu_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Demand Level","ANI","" ,"DEV:2809524","" ,"#vavco_2-38/demand_level"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","OA Temperature","ANI","" ,"DEV:2809524","" ,"#vavco_2-38/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Purge","BNI2","" ,"DEV:2809524","" ,"#vavco_2-38/purge"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Setpoint Adjust","ANI","" ,"DEV:2809524","" ,"#vavco_2-38/setpt_adj"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV CO 2-1-38","Warmup","BNI2","" ,"DEV:2809524","" ,"#vavco_2-38/warmup"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Flow Control","BAF","" ,"DEV:2809319","" ,"#vavrh_2-20/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Flow Control / Flow Input","BAI","AI:1","DEV:2809319","flow_input_1","#vavrh_2-20/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Zone Temp","BRS","" ,"DEV:2809319","" ,"#vavrh_2-20/lstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Zone Temp / Zone Temp","BAI","AI:2","DEV:2809319","zone_temp_1","#vavrh_2-20/lstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2809319","override_time_remaining_1","#vavrh_2-20/lstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Discharge Temp","BAI","AI:3","DEV:2809319","da_temp_1","#vavrh_2-20/da_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","HW Valve","BAO","AO:1","DEV:2809319","hw_valve_1","#vavrh_2-20/hw_valve"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Airflow","BAV","AV:2","DEV:2809319","flow_1","#vavrh_2-20/flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Airflow Setpoint","BAV","AV:3","DEV:2809319","flow_sp_1","#vavrh_2-20/flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Cool Request","BAV","AV:4","DEV:2809319","cool_request_1","#vavrh_2-20/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Heat Request","BAV","AV:5","DEV:2809319","heat_request_1","#vavrh_2-20/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","pressure request","BAV","AV:6","DEV:2809319","prs_req_out_1","#vavrh_2-20/prs_req_out"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Run Request","BAV","AV:7","DEV:2809319","sys_run_req_1","#vavrh_2-20/sys_run_req"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Is AHU Supplying Heat?","BBV","BV:1","DEV:2809319","heat_mode_1","#vavrh_2-20/heat_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Schedule","BBV","BV:2","DEV:2809319","schedule_1","#vavrh_2-20/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","BINDLOST","BALM","BV:7","DEV:2809319","lost_bind_alarm_1","#vavrh_2-20/lost_bind_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","DAT_HI","BALM","BV:3","DEV:2809319","dat_hi_1","#vavrh_2-20/dat_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","DAT_LO","BALM","BV:4","DEV:2809319","dat_lo_1","#vavrh_2-20/dat_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","ZTMP_HI","BALM","BV:5","DEV:2809319","ztmp_hi_1","#vavrh_2-20/ztmp_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","ZTMP_LO","BALM","BV:6","DEV:2809319","ztmp_lo_1","#vavrh_2-20/ztmp_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","AHU SA Temp","ANI","" ,"DEV:2809319","" ,"#vavrh_2-20/ahu_sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Building Purge_AC Econ Open (From AC)","BNI2","" ,"DEV:2809319","" ,"#vavrh_2-20/building_purge_econ_open"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Building Purge_System Enable (From Manager)","BNI2","" ,"DEV:2809319","" ,"#vavrh_2-20/building_purge_sys_enable"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Demand Level","ANI","" ,"DEV:2809319","" ,"#vavrh_2-20/demand_level"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","OA Temp","ANI","" ,"DEV:2809319","" ,"#vavrh_2-20/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-20","Warmup_Mode","BNI2","" ,"DEV:2809319","" ,"#vavrh_2-20/warmup_mode"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-21","Flow Control","BAF","" ,"DEV:2809321","" ,"#vavrh_2-21/air_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-21","Flow Control / Flow Input","BAI","AI:1","DEV:2809321","flow_input_1","#vavrh_2-21/air_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-21","Zone Temp","BRS","" ,"DEV:2809321","" ,"#vavrh_2-21/lstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-21","Zone Temp / Zone Temp","BAI","AI:2","DEV:2809321","zone_temp_1","#vavrh_2-21/lstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-21","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2809321","override_time_remaining_1","#vavrh_2-21/lstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B13 - 1875 Charleston/Second floor","VAV RH 2-2-21","Discharge Temp","BAI","AI:3","DEV:2809321","da_temp_1","#vavrh_2-21/da_temp"
