"Location","Control Program","Name","Type","Object ID","Device ID","Object Name","Path"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Supply Air Temperature Setpoint Select bbvi","BBV","BV:77","DEV:2800017","supply_air_temp_setpoint_select_bavi_9","#g1395charleston_ac5_integration/supply_air_temp_setpoint_select_bavi"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Supply Fan Command bbvo","BBV","BV:78","DEV:2800017","supply_fan_command_bbvo_9","#g1395charleston_ac5_integration/supply_fan_command_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Supply Fan Status bbvo","BBV","BV:81","DEV:2800017","supply_fan_status_bbvo_9","#g1395charleston_ac5_integration/supply_fan_status_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","System Control Command bavi","BBV","BV:82","DEV:2800017","system_control_command_bavi_9","#g1395charleston_ac5_integration/system_control_command_bavi"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Unit Control Source Status bbvo","BBV","BV:83","DEV:2800017","unit_control_source_status_bbvo_9","#g1395charleston_ac5_integration/unit_control_source_status_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Unoccupied Cool bbvo","BBV","BV:84","DEV:2800017","unoccupied_cool_bbvo_9","#g1395charleston_ac5_integration/unoccupied_cool_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Unoccupied Heat bbvo","BBV","BV:85","DEV:2800017","unoccupied_heat_bbvo_9","#g1395charleston_ac5_integration/unoccupied_heat_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Unoccupied Run bbvo","BBV","BV:86","DEV:2800017","unoccupied_run_bbvo_9","#g1395charleston_ac5_integration/unoccupied_run_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Zone Occupancy Status bbvo","BBV","BV:87","DEV:2800017","zone_occupancy_status_bbvo_9","#g1395charleston_ac5_integration/zone_occupancy_status_bbvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 1 msvo","BMSV","MSV:30","DEV:2800017","cool_output_1_msvo_9","#g1395charleston_ac5_integration/cool_output_1_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 2 msvo","BMSV","MSV:31","DEV:2800017","cool_output_2_msvo_9","#g1395charleston_ac5_integration/cool_output_2_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 3 msvo","BMSV","MSV:32","DEV:2800017","cool_output_3_msvo_9","#g1395charleston_ac5_integration/cool_output_3_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 4 msvo","BMSV","MSV:33","DEV:2800017","cool_output_4_msvo_9","#g1395charleston_ac5_integration/cool_output_4_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Equipment Mode msvo","BMSV","MSV:34","DEV:2800017","equipment_mode_msvo_9","#g1395charleston_ac5_integration/equipment_mode_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Exhaust Fan Command msvo","BMSV","MSV:35","DEV:2800017","exhaust_fan_command_msvo_9","#g1395charleston_ac5_integration/exhaust_fan_command_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Exhaust Fan Status msvo","BMSV","MSV:36","DEV:2800017","exhaust_fan_status_msvo_9","#g1395charleston_ac5_integration/exhaust_fan_status_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Heat Cool Mode Request msvi","BMSV","MSV:37","DEV:2800017","heat_cool_mode_request_msvi_9","#g1395charleston_ac5_integration/heat_cool_mode_request_msvi"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Heat Cool Mode Status msvo","BMSV","MSV:38","DEV:2800017","heat_cool_mode_status_msvo_9","#g1395charleston_ac5_integration/heat_cool_mode_status_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Occupancy Request msvi","BMSV","MSV:39","DEV:2800017","occupancy_request_msvi_9","#g1395charleston_ac5_integration/occupancy_request_msvi"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Occupancy Status msvo","BMSV","MSV:40","DEV:2800017","occupancy_status_msvo_9","#g1395charleston_ac5_integration/occupancy_status_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Run Mode Selector msvi","BMSV","MSV:41","DEV:2800017","run_mode_select_msvi_9","#g1395charleston_ac5_integration/run_mode_select_msvi"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Supply Fan Command msvo","BMSV","MSV:42","DEV:2800017","supply_fan_command_msvo_9","#g1395charleston_ac5_integration/supply_fan_command_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Supply Fan Status msvo","BMSV","MSV:43","DEV:2800017","supply_fan_status_msvo_9","#g1395charleston_ac5_integration/supply_fan_status_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Unit Stop Source msvo","BMSV","MSV:44","DEV:2800017","unit_stop_source_msvo_9","#g1395charleston_ac5_integration/unit_stop_source_msvo"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_C1_HPC_LOCKOUT_ALARM","BALM","BV:88","DEV:2800017","diagnostic_c1_hpc_lockout_alarm_9","#g1395charleston_ac5_integration/diagnostic_c1_hpc_lockout_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_C1_LPC_LOCKOUT_ALARM","BALM","BV:89","DEV:2800017","diagnostic_c1_lpc_lockout_alarm_9","#g1395charleston_ac5_integration/diagnostic_c1_lpc_lockout_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_C2_HPC_LOCKOUT_ALARM","BALM","BV:90","DEV:2800017","diagnostic_c2_hpc_lockout_alarm_9","#g1395charleston_ac5_integration/diagnostic_c2_hpc_lockout_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_C2_LPC_LOCKOUT_ALARM","BALM","BV:91","DEV:2800017","diagnostic_c2_lpc_lockout_alarm_9","#g1395charleston_ac5_integration/diagnostic_c2_lpc_lockout_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_DIRTY_FILTER_ALARM","BALM","BV:92","DEV:2800017","diagnostic_dirty_filter_alarm_9","#g1395charleston_ac5_integration/diagnostic_dirty_filter_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_EMERGENCY_STOP_ALARM","BALM","BV:93","DEV:2800017","diagnostic_emergency_stop_alarm_9","#g1395charleston_ac5_integration/diagnostic_emergency_stop_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_EXHAUST_FAN_FAIL_ALARM","BALM","BV:94","DEV:2800017","diagnostic_efan_failure_alarm_9","#g1395charleston_ac5_integration/diagnostic_efan_failure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_FAN_FAIL_ALARM","BALM","BV:95","DEV:2800017","diagnostic_fan_failure_alarm_9","#g1395charleston_ac5_integration/diagnostic_fan_failure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_RELAY_OUTPUT_ALARM","BALM","BV:96","DEV:2800017","diagnostic_relay_output_alarm_9","#g1395charleston_ac5_integration/diagnostic_relay_output_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_SA_HI_PRESSURE_ALARM","BALM","BV:97","DEV:2800017","diagnostic_sa_hi_press_alarm_9","#g1395charleston_ac5_integration/diagnostic_sa_hi_press_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_SA_PRESS_SENSOR_FAIL_ALARM","BALM","BV:98","DEV:2800017","diagnostic_sa_press_snsr_failure_alarm_9","#g1395charleston_ac5_integration/diagnostic_sa_press_snsr_failure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_SAT_SENSOR_FAILURE_ALARM","BALM","BV:99","DEV:2800017","diagnostic_sat_sensor_failure_alarm_9","#g1395charleston_ac5_integration/diagnostic_sat_sensor_failure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DIAG_UNIT_COMM_FAIL_ALARM","BALM","BV:100","DEV:2800017","diagnostic_unit_comm_failure_alarm_9","#g1395charleston_ac5_integration/diagnostic_unit_comm_failure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","HIGH_SPACE_PRESSURE_ALARM","BALM","BV:101","DEV:2800017","high_space_pressure_alarm_9","#g1395charleston_ac5_integration/high_space_pressure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","HIGH_STATIC_PRESSURE_ALARM","BALM","BV:102","DEV:2800017","high_static_pressure_alarm_9","#g1395charleston_ac5_integration/high_static_pressure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","LOCAL_BINDING_ALARM","BALM","BV:103","DEV:2800017","local_binding_alarm_9","#g1395charleston_ac5_integration/local_binding_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","LOW_SPACE_PRESSURE_ALARM","BALM","BV:104","DEV:2800017","low_space_pressure_alarm_9","#g1395charleston_ac5_integration/low_space_pressure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","LOW_STATIC_PRESSURE_ALARM","BALM","BV:105","DEV:2800017","low_static_pressure_alarm_9","#g1395charleston_ac5_integration/low_static_pressure_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","REQUEST_INVALID_ALARM","BALM","BV:106","DEV:2800017","request_invalid_alarm_9","#g1395charleston_ac5_integration/request_invalid_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","SUPPLY_FAN_FAIL_ALARM","BALM","BV:107","DEV:2800017","supply_fan_fail_alarm_9","#g1395charleston_ac5_integration/supply_fan_fail_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","SUPPLY_FAN_HAND_ALARM","BALM","BV:108","DEV:2800017","supply_fan_hand_alarm_9","#g1395charleston_ac5_integration/supply_fan_hand_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","UNIT_BACNET_BINDING_ALARM","BALM","BV:109","DEV:2800017","unit_bacnet_binding_alarm_9","#g1395charleston_ac5_integration/unit_bacnet_binding_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","UNIT_EXTERNAL_STOP_ALARM","BALM","BV:117","DEV:2800017","unit_external_stop_alarm_9","#g1395charleston_ac5_integration/unit_external_stop_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","UNIT_STOP_EMERGENCY_STOP_ALARM","BALM","BV:118","DEV:2800017","unit_stop_emergency_stop_alarm_9","#g1395charleston_ac5_integration/unit_stop_emergency_stop_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","UNIT_STOP_LOCAL_HIGH_ALARM","BALM","BV:121","DEV:2800017","unit_stop_local_high_alarm_9","#g1395charleston_ac5_integration/unit_stop_local_high_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","UNIT_STOP_REMOTE_HIGH_ALARM","BALM","BV:124","DEV:2800017","unit_stop_remote_high_alarm_9","#g1395charleston_ac5_integration/unit_stop_remote_high_alarm"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Airflow Requests #01","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_press_req_01"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Airflow Requests #02","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_press_req_02"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Airflow Requests #03","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_press_req_03"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Allow Mechanical Cooling bni (from Econ Control)","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/allow_mechanical_cooling_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cooling Capacity Status ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cooling_capacity_status_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Lockout Command bno","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cool_lockout_command_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Lockout Command Out-of_service bno","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cool_lockout_command_outofservice_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 1 ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cool_output_1_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 2 ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cool_output_2_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 3 ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cool_output_3_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Output 4 ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/cool_output_4_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Requests #01","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_cool_req_01"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Requests #02","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_cool_req_02"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Cool Requests #03","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_cool_req_03"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","DCV Requests #01","POLLTOT","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_co2_req_01"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Alarm Relay Output Status bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_alarm_relay_output_status_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Ckt-1 HPC Lockout","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_c1_hpc_lockout_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Ckt-2 HPC Lockout","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_c2_hpc_lockout_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Ckt-2 LPC Lockout","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_c2_lpc_lockout_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Ckt-71 LPC Lockout","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_c1_lpc_lockout_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Dirty Filter bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_dirty_filter_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Emergency Stop bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_emergency_stop_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Exhaust Fan Failure bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_exhaust_failure_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Fan Failure bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_fan_failure_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: SA High Press Limit","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_sa_hi_press_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Supply Air Pressure Sensor Failure bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_sa_press_sensor_failure_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Supply Air Temperature Sensor Failure bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_sat_sensor_failure_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostic: Unit Comm Failure","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostic_unit_comm_failure_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Diagnostics Reset","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostics_reset_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Duct Static Pressure ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/duct_static_pressure_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Duct Static Pressure Setpoint ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/duct_static_pressure_setpoint_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Duct Static Pressure Setpoint ano","ANO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/duct_static_pressure_setpoint_ano"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Duct Static Pressure Setpoint Out-of-Service ani","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/duct_static_pressure_setpoint_oos_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Economizer Enabled bni (from Econ Control)","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/economizer_enabled_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Exhaust Damper Position Status ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/exhaust_damper_position_status_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Exhaust Fan Command ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/exhaust_fan_command_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Exhaust Fan Speed Command ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/exhaust_fan_speed_command_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Exhaust Fan Status ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/exhaust_fan_status_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Heat Cool Mode Request ano","ANO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/heat_cool_mode_request_ano"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Heat Cool Mode Request Out-of-Service bno","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/heat_cool_mode_request_outofservice_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Heat Cool Mode Status ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/heat_cool_mode_status_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Heat Requests ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/heat_requests_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Local or Remote Control Command_bno","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/local_or_remote_control_command_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Local or Remote Control Command Out-of-Service bno","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/local_or_remote_control_cmd_oos_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Occupancy Request ano","ANO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/occupancy_request_ano"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Occupancy Request Out-of-Service bno","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/occupancy_request_outofservice_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Occupancy Status ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/occupancy_status_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","OOS Diagnostics Reset","BNO","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/diagnostics_reset_oos_bno"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Outside Air Humidity","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/outside_air_humidity"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Outside Air Temperature ani","ANI","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/outside_air_temperature_ani"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Purge Mode bni","BNI2","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/purge_mode_bni"
"/Sif-Solo/Site 1 - Sif/Charleston Road South/B225 - 1395 Charleston/Roof","AC-5 Trane Intellipak Integration","Runtime Minutes Requested #01","POLLMAX","" ,"DEV:2800017","" ,"#g1395charleston_ac5_integration/in_run_req_01"
