"Location","Control Program","Name","Type","Object ID","Device ID","Object Name","Path"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Flow Control","BAF","" ,"DEV:2810112","" ,"#g1945_dd_2-6/airflow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Flow Control / Flow Input","BAI","AI:1","DEV:2810112","flow_input_1","#g1945_dd_2-6/airflow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Zone Temp","BRS","" ,"DEV:2810112","" ,"#g1945_dd_2-6/rstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Zone Temp / Zone Temp","BAI","AI:2","DEV:2810112","zone_temp_1","#g1945_dd_2-6/rstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2810112","override_time_remaining_1","#g1945_dd_2-6/rstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Cool Request","BAV","AV:2","DEV:2810112","cool_request_1","#g1945_dd_2-6/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Heat Request","BAV","AV:3","DEV:2810112","heat_request_1","#g1945_dd_2-6/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Pressure Request","BAV","AV:4","DEV:2810112","press_request_1","#g1945_dd_2-6/press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Run Request Code","BAV","AV:5","DEV:2810112","run_req_code_1","#g1945_dd_2-6/run_req_code"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","VAV Airflow","BAV","AV:6","DEV:2810112","vav_flow_1","#g1945_dd_2-6/vav_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","VAV Damper Position","BAV","AV:7","DEV:2810112","vav_dmpr_1","#g1945_dd_2-6/vav_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Schedule","BBV","BV:2","DEV:2810112","schedule_1","#g1945_dd_2-6/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","ZONE_HI","BALM","BV:1","DEV:2810112","zone_hi_1","#g1945_dd_2-6/zone_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","ZONE_LO","BALM","BV:3","DEV:2810112","zone_lo_1","#g1945_dd_2-6/zone_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","AHU DA Temp","ANI","" ,"DEV:2810112","" ,"#g1945_dd_2-6/ahu_dat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","Demand Level","ANI","" ,"DEV:2810112","" ,"#g1945_dd_2-6/dmd_lvl"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","OA Humidity","ANI","" ,"DEV:2810112","" ,"#g1945_dd_2-6/oah"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-6","OA Temperature","ANI","" ,"DEV:2810112","" ,"#g1945_dd_2-6/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Flow Control","BAF","" ,"DEV:2810111","" ,"#g1945_co_2-7/airflow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Flow Control / Flow Input","BAI","AI:1","DEV:2810111","flow_input_1","#g1945_co_2-7/airflow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Zone Temp","BRS","" ,"DEV:2810111","" ,"#g1945_co_2-7/rstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Zone Temp / Zone Temp","BAI","AI:2","DEV:2810111","zone_temp_1","#g1945_co_2-7/rstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2810111","override_time_remaining_1","#g1945_co_2-7/rstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Cool Request","BAV","AV:2","DEV:2810111","cool_request_1","#g1945_co_2-7/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Heat Request","BAV","AV:3","DEV:2810111","heat_request_1","#g1945_co_2-7/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Pressure Request","BAV","AV:4","DEV:2810111","press_request_1","#g1945_co_2-7/press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Run Request Code","BAV","AV:5","DEV:2810111","run_req_code_1","#g1945_co_2-7/run_req_code"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","VAV Airflow","BAV","AV:6","DEV:2810111","vav_flow_1","#g1945_co_2-7/vav_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","VAV Damper Position","BAV","AV:7","DEV:2810111","vav_dmpr_1","#g1945_co_2-7/vav_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Schedule","BBV","BV:2","DEV:2810111","schedule_1","#g1945_co_2-7/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","ZONE_HI","BALM","BV:1","DEV:2810111","zone_hi_1","#g1945_co_2-7/zone_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","ZONE_LO","BALM","BV:3","DEV:2810111","zone_lo_1","#g1945_co_2-7/zone_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","AHU DA Temp","ANI","" ,"DEV:2810111","" ,"#g1945_co_2-7/ahu_dat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","Demand Level","ANI","" ,"DEV:2810111","" ,"#g1945_co_2-7/dmd_lvl"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","OA Humidity","ANI","" ,"DEV:2810111","" ,"#g1945_co_2-7/oah"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-7","OA Temperature","ANI","" ,"DEV:2810111","" ,"#g1945_co_2-7/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","CD Flow Control","BAF","" ,"DEV:2810106","" ,"#g1945_dd_2-8/cd_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","CD Flow Control / Flow Input","BAI","AI:1","DEV:2810106","cd_flow_flow_input_1","#g1945_dd_2-8/cd_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","HD Flow Control","BAF","" ,"DEV:2810106","" ,"#g1945_dd_2-8/hd_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","HD Flow Control / Flow Input","BAI","AI:2","DEV:2810106","hd_flow_flow_input_1","#g1945_dd_2-8/hd_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Zone Temp","BRS","" ,"DEV:2810106","" ,"#g1945_dd_2-8/rstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Zone Temp / Zone Temp","BAI","AI:3","DEV:2810106","zone_temp_1","#g1945_dd_2-8/rstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2810106","override_time_remaining_1","#g1945_dd_2-8/rstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","SA Temp","BAI","AI:4","DEV:2810106","sat_1","#g1945_dd_2-8/sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","CD Damper Position","BAV","AV:3","DEV:2810106","cd_dmpr_1","#g1945_dd_2-8/cd_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","CD Pressure Request","BAV","AV:4","DEV:2810106","cd_press_request_1","#g1945_dd_2-8/cd_press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Cold Deck Flow","BAV","AV:5","DEV:2810106","cd_cool_flow_1","#g1945_dd_2-8/cd_cool_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Cold Deck Flow Setpoint","BAV","AV:6","DEV:2810106","cd_cool_flow_sp_1","#g1945_dd_2-8/cd_cool_flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Cool Request","BAV","AV:2","DEV:2810106","cool_request_1","#g1945_dd_2-8/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","HD Damper Position","BAV","AV:7","DEV:2810106","hd_dmpr_1","#g1945_dd_2-8/hd_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","HD Pressure Request","BAV","AV:8","DEV:2810106","hd_press_request_1","#g1945_dd_2-8/hd_press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Heat Request","BAV","AV:9","DEV:2810106","heat_request_1","#g1945_dd_2-8/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Hot Deck Flow","BAV","AV:10","DEV:2810106","hd_heat_flow_1","#g1945_dd_2-8/hd_heat_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Hot Deck Flow Setpoint","BAV","AV:11","DEV:2810106","hd_heat_flow_sp_1","#g1945_dd_2-8/hd_heat_flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Run Request Code","BAV","AV:12","DEV:2810106","run_req_code_1","#g1945_dd_2-8/run_req_code"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Total Flow","BAV","AV:13","DEV:2810106","total_flow_1","#g1945_dd_2-8/total_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Total Flow Setpoint","BAV","AV:14","DEV:2810106","total_flow_sp_1","#g1945_dd_2-8/total_flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Zone Temp","BAV","AV:15","DEV:2810106","zone_out_avs_1","#g1945_dd_2-8/zone_out_avs"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Schedule","BBV","BV:2","DEV:2810106","schedule_1","#g1945_dd_2-8/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","SAT_HI","BALM","BV:1","DEV:2810106","sat_hi_1","#g1945_dd_2-8/sat_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","SAT_LO","BALM","BV:3","DEV:2810106","sat_lo_1","#g1945_dd_2-8/sat_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","ZONE_HI","BALM","BV:4","DEV:2810106","zone_hi_1","#g1945_dd_2-8/zone_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","ZONE_LO","BALM","BV:5","DEV:2810106","zone_lo_1","#g1945_dd_2-8/zone_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","AHU DA Temp","ANI","" ,"DEV:2810106","" ,"#g1945_dd_2-8/ahu_dat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","Demand Level","ANI","" ,"DEV:2810106","" ,"#g1945_dd_2-8/dmd_lvl"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","OA Humidity","ANI","" ,"DEV:2810106","" ,"#g1945_dd_2-8/oah"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-8","OA Temperature","ANI","" ,"DEV:2810106","" ,"#g1945_dd_2-8/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","CD Flow Control","BAF","" ,"DEV:2810104","" ,"#g1945_dd_2-9/cd_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","CD Flow Control / Flow Input","BAI","AI:1","DEV:2810104","cd_flow_flow_input_1","#g1945_dd_2-9/cd_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","HD Flow Control","BAF","" ,"DEV:2810104","" ,"#g1945_dd_2-9/hd_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","HD Flow Control / Flow Input","BAI","AI:2","DEV:2810104","hd_flow_flow_input_1","#g1945_dd_2-9/hd_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Zone Temp","BRS","" ,"DEV:2810104","" ,"#g1945_dd_2-9/rstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Zone Temp / Zone Temp","BAI","AI:3","DEV:2810104","zone_temp_1","#g1945_dd_2-9/rstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2810104","override_time_remaining_1","#g1945_dd_2-9/rstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","SA Temp","BAI","AI:4","DEV:2810104","sat_1","#g1945_dd_2-9/sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","CD Damper Position","BAV","AV:3","DEV:2810104","cd_dmpr_1","#g1945_dd_2-9/cd_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","CD Pressure Request","BAV","AV:4","DEV:2810104","cd_press_request_1","#g1945_dd_2-9/cd_press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Cold Deck Flow","BAV","AV:5","DEV:2810104","cd_cool_flow_1","#g1945_dd_2-9/cd_cool_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Cold Deck Flow Setpoint","BAV","AV:6","DEV:2810104","cd_cool_flow_sp_1","#g1945_dd_2-9/cd_cool_flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Cool Request","BAV","AV:2","DEV:2810104","cool_request_1","#g1945_dd_2-9/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","HD Damper Position","BAV","AV:7","DEV:2810104","hd_dmpr_1","#g1945_dd_2-9/hd_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","HD Pressure Request","BAV","AV:8","DEV:2810104","hd_press_request_1","#g1945_dd_2-9/hd_press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Heat Request","BAV","AV:9","DEV:2810104","heat_request_1","#g1945_dd_2-9/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Hot Deck Flow","BAV","AV:10","DEV:2810104","hd_heat_flow_1","#g1945_dd_2-9/hd_heat_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Hot Deck Flow Setpoint","BAV","AV:11","DEV:2810104","hd_heat_flow_sp_1","#g1945_dd_2-9/hd_heat_flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Run Request Code","BAV","AV:12","DEV:2810104","run_req_code_1","#g1945_dd_2-9/run_req_code"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Total Flow","BAV","AV:13","DEV:2810104","total_flow_1","#g1945_dd_2-9/total_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Total Flow Setpoint","BAV","AV:14","DEV:2810104","total_flow_sp_1","#g1945_dd_2-9/total_flow_sp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Zone Temp","BAV","AV:15","DEV:2810104","zone_out_avs_1","#g1945_dd_2-9/zone_out_avs"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Schedule","BBV","BV:2","DEV:2810104","schedule_1","#g1945_dd_2-9/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","SAT_HI","BALM","BV:1","DEV:2810104","sat_hi_1","#g1945_dd_2-9/sat_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","SAT_LO","BALM","BV:3","DEV:2810104","sat_lo_1","#g1945_dd_2-9/sat_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","ZONE_HI","BALM","BV:4","DEV:2810104","zone_hi_1","#g1945_dd_2-9/zone_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","ZONE_LO","BALM","BV:5","DEV:2810104","zone_lo_1","#g1945_dd_2-9/zone_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","AHU DA Temp","ANI","" ,"DEV:2810104","" ,"#g1945_dd_2-9/ahu_dat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","Demand Level","ANI","" ,"DEV:2810104","" ,"#g1945_dd_2-9/dmd_lvl"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","OA Humidity","ANI","" ,"DEV:2810104","" ,"#g1945_dd_2-9/oah"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-9","OA Temperature","ANI","" ,"DEV:2810104","" ,"#g1945_dd_2-9/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Flow Control","BAF","" ,"DEV:2810103","" ,"#g1945_co_2-10/airflow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Flow Control / Flow Input","BAI","AI:1","DEV:2810103","flow_input_1","#g1945_co_2-10/airflow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Zone Temp","BRS","" ,"DEV:2810103","" ,"#g1945_co_2-10/rstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Zone Temp / Zone Temp","BAI","AI:2","DEV:2810103","zone_temp_1","#g1945_co_2-10/rstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2810103","override_time_remaining_1","#g1945_co_2-10/rstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Cool Request","BAV","AV:2","DEV:2810103","cool_request_1","#g1945_co_2-10/cool_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Heat Request","BAV","AV:3","DEV:2810103","heat_request_1","#g1945_co_2-10/heat_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Pressure Request","BAV","AV:4","DEV:2810103","press_request_1","#g1945_co_2-10/press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Run Request Code","BAV","AV:5","DEV:2810103","run_req_code_1","#g1945_co_2-10/run_req_code"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","VAV Airflow","BAV","AV:6","DEV:2810103","vav_flow_1","#g1945_co_2-10/vav_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","VAV Damper Position","BAV","AV:7","DEV:2810103","vav_dmpr_1","#g1945_co_2-10/vav_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Schedule","BBV","BV:2","DEV:2810103","schedule_1","#g1945_co_2-10/schedule"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","ZONE_HI","BALM","BV:1","DEV:2810103","zone_hi_1","#g1945_co_2-10/zone_hi"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","ZONE_LO","BALM","BV:3","DEV:2810103","zone_lo_1","#g1945_co_2-10/zone_lo"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","AHU DA Temp","ANI","" ,"DEV:2810103","" ,"#g1945_co_2-10/ahu_dat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","Demand Level","ANI","" ,"DEV:2810103","" ,"#g1945_co_2-10/dmd_lvl"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","OA Humidity","ANI","" ,"DEV:2810103","" ,"#g1945_co_2-10/oah"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV CO 2-10","OA Temperature","ANI","" ,"DEV:2810103","" ,"#g1945_co_2-10/oat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","CD Flow Control","BAF","" ,"DEV:2810102","" ,"#g1945_dd_2-11/cd_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","CD Flow Control / Flow Input","BAI","AI:1","DEV:2810102","cd_flow_flow_input_1","#g1945_dd_2-11/cd_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","HD Flow Control","BAF","" ,"DEV:2810102","" ,"#g1945_dd_2-11/hd_flow"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","HD Flow Control / Flow Input","BAI","AI:2","DEV:2810102","hd_flow_flow_input_1","#g1945_dd_2-11/hd_flow/flow_input"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","Zone Temp","BRS","" ,"DEV:2810102","" ,"#g1945_dd_2-11/rstat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","Zone Temp / Zone Temp","BAI","AI:3","DEV:2810102","zone_temp_1","#g1945_dd_2-11/rstat/zone_temp"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","Zone Temp / Override Time Remaining","BAV","AV:1","DEV:2810102","override_time_remaining_1","#g1945_dd_2-11/rstat/override_time_remaining"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","SA Temp","BAI","AI:4","DEV:2810102","sat_1","#g1945_dd_2-11/sat"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","CD Damper Position","BAV","AV:3","DEV:2810102","cd_dmpr_1","#g1945_dd_2-11/cd_dmpr"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","CD Pressure Request","BAV","AV:4","DEV:2810102","cd_press_request_1","#g1945_dd_2-11/cd_press_request"
"/Sif-Solo/Site 1 - Sif/Charleston Road North/B38 - 1945 Charleston/Second Floor","VAV DD 2-11","Cold Deck Flow","BAV","AV:5","DEV:2810102","cd_cool_flow_1","#g1945_dd_2-11/cd_cool_flow"
